Date,SPY,Logret,rk_twoscale,rv5,bv,rsv_ss,rk_parzen,rk_th2,medrv,rsv,rv10_ss,rv5_ss,bv_ss,rv10
1/22/2019,261.71,-0.0136,0.000075,0.000088,0.000075,0.000041,0.000061,0.000074,0.000035,0.000041,0.000077,0.000088,0.000075,0.000077
1/23/2019,262.25,0.0021,0.000056,0.000066,0.000061,0.000035,0.000068,0.000055,0.000036,0.000035,0.000059,0.000066,0.000061,0.000059
1/24/2019,262.39,0.0005,0.000046,0.000033,0.000027,0.000016,0.000035,0.000045,0.000015,0.000016,0.000034,0.000033,0.000027,0.000034
1/25/2019,264.61,0.0084,0.000031,0.000023,0.000025,0.00001,0.000021,0.000032,0.000012,0.00001,0.000026,0.000023,0.000025,0.000026
1/28/2019,262.6,-0.0076,0.000048,0.000062,0.000064,0.000034,0.000048,0.000048,0.000035,0.000034,0.000044,0.000062,0.000064,0.000044
1/29/2019,262.25,-0.0013,0.000029,0.000037,0.000036,0.000021,0.000038,0.000029,0.000015,0.000021,0.000034,0.000037,0.000036,0.000034
1/30/2019,266.41,0.0157,0.000054,0.000075,0.000048,0.000017,0.000076,0.000054,0.000017,0.000017,0.000067,0.000075,0.000048,0.000067
1/31/2019,268.75,0.0087,0.000032,0.000042,0.000035,0.000021,0.00004,0.000032,0.000025,0.000021,0.00003,0.000042,0.000035,0.00003
2/1/2019,268.88,0.0005,0.000037,0.000042,0.000037,0.000019,0.000037,0.000038,0.000017,0.000019,0.00005,0.000042,0.000037,0.00005
2/4/2019,270.77,0.007,0.000018,0.000025,0.000017,0.000008,0.000016,0.000018,0.000005,0.000008,0.000023,0.000025,0.000017,0.000023
2/5/2019,271.9,0.0042,0.000017,0.000018,0.000019,0.000008,0.000018,0.000016,0.000013,0.000008,0.000017,0.000018,0.000019,0.000017
2/6/2019,271.54,-0.0013,0.000021,0.000021,0.000022,0.000013,0.000019,0.00002,0.000012,0.000013,0.000018,0.000021,0.000022,0.000018
2/7/2019,268.96,-0.0096,0.000053,0.000066,0.00006,0.000034,0.00007,0.000052,0.000031,0.000034,0.000062,0.000066,0.00006,0.000062
2/8/2019,269.28,0.0012,0.000032,0.000033,0.000032,0.000012,0.000032,0.000031,0.000022,0.000012,0.000038,0.000033,0.000032,0.000038
2/11/2019,269.43,0.0006,0.000027,0.000026,0.000025,0.000016,0.000009,0.000027,0.000014,0.000016,0.000021,0.000026,0.000025,0.000021
2/12/2019,272.9,0.0128,0.000013,0.000021,0.00002,0.000005,0.000024,0.000013,0.000012,0.000005,0.000026,0.000021,0.00002,0.000026
2/13/2019,273.78,0.0032,0.000016,0.00002,0.000017,0.000008,0.000029,0.000015,0.000007,0.000008,0.000027,0.00002,0.000017,0.000027
2/14/2019,273.18,-0.0022,0.00005,0.000044,0.000039,0.000029,0.000035,0.00005,0.00001,0.000029,0.000037,0.000044,0.000039,0.000037
2/15/2019,276.15,0.0108,0.000022,0.000021,0.000021,0.000007,0.000019,0.000023,0.00001,0.000007,0.000021,0.000021,0.000021,0.000021
2/19/2019,276.63,0.0017,0.00001,0.000012,0.000011,0.000005,0.000016,0.00001,0.000006,0.000005,0.000014,0.000012,0.000011,0.000014
2/20/2019,277.19,0.002,0.000028,0.000025,0.000021,0.000012,0.000018,0.000028,0.000011,0.000012,0.000021,0.000025,0.000021,0.000021
2/21/2019,276.2,-0.0036,0.000029,0.000023,0.000021,0.000013,0.000025,0.000029,0.00001,0.000013,0.000024,0.000023,0.000021,0.000024
2/22/2019,277.92,0.0062,0.000018,0.000015,0.000014,0.000006,0.000016,0.000018,0.000008,0.000006,0.000015,0.000015,0.000014,0.000015
2/25/2019,278.29,0.0014,0.000014,0.000015,0.000012,0.000008,0.000014,0.000014,0.000005,0.000008,0.000018,0.000015,0.000012,0.000018
2/26/2019,278.1,-0.0007,0.000019,0.000026,0.000024,0.000011,0.000023,0.000019,0.00001,0.000011,0.000024,0.000026,0.000024,0.000024
2/27/2019,277.98,-0.0004,0.000021,0.000023,0.000021,0.000013,0.00002,0.000021,0.000008,0.000013,0.000016,0.000023,0.000021,0.000016
2/28/2019,277.46,-0.0019,0.000017,0.000016,0.000015,0.000009,0.000011,0.000017,0.000007,0.000009,0.000017,0.000016,0.000015,0.000017
3/1/2019,279.19,0.0062,0.000018,0.000024,0.00002,0.00001,0.000027,0.000018,0.00001,0.00001,0.000022,0.000024,0.00002,0.000022
3/4/2019,278.17,-0.0036,0.000046,0.000059,0.000054,0.000039,0.000068,0.000047,0.000035,0.000039,0.000082,0.000059,0.000054,0.000082
3/5/2019,277.8,-0.0014,0.000024,0.000024,0.000024,0.000014,0.00002,0.000023,0.000012,0.000014,0.000026,0.000024,0.000024,0.000026
3/6/2019,276.11,-0.0061,0.000026,0.000026,0.000029,0.000015,0.000026,0.000026,0.000023,0.000015,0.00003,0.000026,0.000029,0.00003
3/7/2019,273.8,-0.0084,0.000049,0.000048,0.000048,0.000027,0.000057,0.000051,0.000024,0.000027,0.000049,0.000048,0.000048,0.000049
3/8/2019,273.26,-0.002,0.000042,0.000052,0.000048,0.000021,0.000036,0.00004,0.000027,0.000021,0.000045,0.000052,0.000048,0.000045
3/11/2019,277.22,0.0144,0.000014,0.000019,0.000016,0.000003,0.000024,0.000014,0.000009,0.000003,0.000023,0.000019,0.000016,0.000023
3/12/2019,278.26,0.0038,0.000022,0.000021,0.000024,0.000011,0.000012,0.000022,0.000013,0.000011,0.000018,0.000021,0.000024,0.000018
3/13/2019,280.11,0.0066,0.000018,0.000018,0.000013,0.000008,0.000019,0.000018,0.000009,0.000008,0.00002,0.000018,0.000013,0.00002
3/14/2019,279.93,-0.0006,0.000014,0.000013,0.000013,0.000008,0.00001,0.000014,0.000009,0.000008,0.000013,0.000013,0.000013,0.000013
3/15/2019,281.31,0.0049,0.000014,0.000018,0.000016,0.000006,0.000016,0.000014,0.000007,0.000006,0.000018,0.000018,0.000016,0.000018
3/18/2019,282.33,0.0036,0.000013,0.000018,0.000017,0.000007,0.000021,0.000012,0.000009,0.000007,0.000018,0.000018,0.000017,0.000018
3/19/2019,282.4,0.0002,0.000028,0.000049,0.00003,0.000026,0.000037,0.000027,0.000017,0.000026,0.000047,0.000049,0.00003,0.000047
3/20/2019,281.55,-0.003,0.000052,0.000063,0.000039,0.000031,0.000065,0.000051,0.000016,0.000031,0.000067,0.000063,0.000039,0.000067
3/21/2019,284.73,0.0112,0.000024,0.000027,0.000027,0.000009,0.000034,0.000024,0.000018,0.000009,0.000029,0.000027,0.000027,0.000029
3/22/2019,279.25,-0.0194,0.00007,0.000087,0.000085,0.000057,0.000089,0.000069,0.000068,0.000057,0.000097,0.000087,0.000085,0.000097
3/25/2019,279.04,-0.0008,0.000057,0.000075,0.000085,0.00004,0.000066,0.000055,0.000044,0.00004,0.000098,0.000075,0.000085,0.000098
3/26/2019,281.12,0.0074,0.000035,0.000045,0.000042,0.000018,0.000047,0.000035,0.000025,0.000018,0.000055,0.000045,0.000042,0.000055
3/27/2019,279.65,-0.0052,0.000051,0.000056,0.000044,0.000032,0.000068,0.00005,0.000022,0.000032,0.000053,0.000056,0.000044,0.000053
3/28/2019,280.71,0.0038,0.000032,0.000027,0.00003,0.000013,0.000026,0.000031,0.000019,0.000013,0.00002,0.000027,0.00003,0.00002
3/29/2019,282.48,0.0063,0.000026,0.000024,0.000022,0.000012,0.000019,0.000027,0.000011,0.000012,0.000019,0.000024,0.000022,0.000019
4/1/2019,285.83,0.0118,0.000016,0.00002,0.000015,0.000005,0.000008,0.000017,0.000004,0.000005,0.00001,0.00002,0.000015,0.00001
4/2/2019,285.97,0.0005,0.000016,0.000013,0.000013,0.000008,0.000009,0.000016,0.000006,0.000008,0.000011,0.000013,0.000013,0.000011
4/3/2019,286.42,0.0016,0.000016,0.000017,0.000019,0.000009,0.00002,0.000016,0.000013,0.000009,0.000018,0.000017,0.000019,0.000018
4/4/2019,287.18,0.0026,0.000017,0.00002,0.000022,0.000009,0.000016,0.000017,0.000011,0.000009,0.00002,0.00002,0.000022,0.00002
4/5/2019,288.57,0.0048,0.000011,0.000009,0.00001,0.000004,0.000006,0.000011,0.000005,0.000004,0.000006,0.000009,0.00001,0.000006
4/8/2019,288.79,0.0008,0.000008,0.00001,0.00001,0.000005,0.000011,0.000008,0.000005,0.000005,0.00001,0.00001,0.00001,0.00001
4/9/2019,287.31,-0.0051,0.000017,0.000023,0.000017,0.000015,0.000015,0.000017,0.000008,0.000015,0.000019,0.000023,0.000017,0.000019
4/10/2019,288.29,0.0034,0.000013,0.00001,0.000009,0.000004,0.000007,0.000013,0.000004,0.000004,0.000009,0.00001,0.000009,0.000009
4/11/2019,288.21,-0.0003,0.000013,0.000013,0.000013,0.000006,0.000009,0.000013,0.000006,0.000006,0.000011,0.000013,0.000013,0.000011
4/12/2019,290.16,0.0067,0.000009,0.000012,0.000012,0.000005,0.000013,0.000009,0.000004,0.000005,0.000015,0.000012,0.000012,0.000015
4/15/2019,289.97,-0.0007,0.000006,0.000007,0.000006,0.000004,0.000009,0.000006,0.000002,0.000004,0.000007,0.000007,0.000006,0.000007
4/16/2019,290.16,0.0007,0.000009,0.000011,0.000006,0.000007,0.000009,0.000008,0.000003,0.000007,0.000009,0.000011,0.000006,0.000009
4/17/2019,289.45,-0.0024,0.000015,0.000017,0.000019,0.000011,0.000022,0.000015,0.000014,0.000011,0.000021,0.000017,0.000019,0.000021
4/18/2019,290.02,0.002,0.00001,0.000013,0.000011,0.000007,0.000015,0.00001,0.000005,0.000007,0.000014,0.000013,0.000011,0.000014
4/22/2019,290.27,0.0009,0.000006,0.000007,0.000006,0.000002,0.000006,0.000006,0.000002,0.000002,0.000006,0.000007,0.000006,0.000006
4/23/2019,292.88,0.009,0.000007,0.000014,0.000015,0.000003,0.000015,0.000007,0.000005,0.000003,0.00001,0.000014,0.000015,0.00001
4/24/2019,292.23,-0.0022,0.000009,0.000011,0.000011,0.000007,0.000011,0.000009,0.000005,0.000007,0.000012,0.000011,0.000011,0.000012
4/25/2019,292.05,-0.0006,0.000015,0.000029,0.000027,0.000018,0.000032,0.000015,0.000012,0.000018,0.000023,0.000029,0.000027,0.000023
4/26/2019,293.41,0.0046,0.000016,0.000016,0.000013,0.000006,0.000013,0.000016,0.000004,0.000006,0.000015,0.000016,0.000013,0.000015
4/29/2019,293.87,0.0016,0.000008,0.000005,0.000006,0.000002,0.000005,0.000008,0.000004,0.000002,0.000005,0.000005,0.000006,0.000005
4/30/2019,294.02,0.0005,0.000015,0.000018,0.000018,0.00001,0.000019,0.000015,0.000008,0.00001,0.000019,0.000018,0.000018,0.000019
5/1/2019,291.81,-0.0075,0.00003,0.000034,0.000028,0.000026,0.000043,0.00003,0.000013,0.000026,0.000038,0.000034,0.000028,0.000038
